"UUfH2HHbgbEqpsCPa27O","17932","Land Vehicle","release","-1.27","0","Land Vehicle","60","60","120","120",NULL,NULL,NULL,NULL,NULL,"28.8672"
"UUfH2HHbgbEqpsCPa27O","19201","move new tag","press","-1.27","0","Land Vehicle","492","384","120","120",NULL,NULL,NULL,NULL,NULL,"28.8672"
"UUfH2HHbgbEqpsCPa27O","20159","move new tag","release","-1.27","0","Land Vehicle","374","228","120","120",NULL,NULL,NULL,NULL,NULL,"28.8672"
"UUfH2HHbgbEqpsCPa27O","20896","resize new tag","press","-1.27","0","Land Vehicle","374","228","120","120",NULL,NULL,NULL,NULL,NULL,"28.8672"
"UUfH2HHbgbEqpsCPa27O","22277","resize new tag","release","-1.27","0","Land Vehicle","414","228","199","120",NULL,NULL,NULL,NULL,NULL,"28.8672"
"UUfH2HHbgbEqpsCPa27O","23082","submit new tag","press","-1.27","0","Land Vehicle",NULL,NULL,"199","120","1.91226","0.102518","-0.546361","0.299426","0.180377","28.8672"
"UUfH2HHbgbEqpsCPa27O","31605","pan left","press","-1.27","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"28.8672"
"UUfH2HHbgbEqpsCPa27O","34112","pan left","release","-0.692656","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"28.8672"
"UUfH2HHbgbEqpsCPa27O","35063","pan right","press","-0.692656","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"28.8672"
"UUfH2HHbgbEqpsCPa27O","38824","pan right","release","-1.55867","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"28.8672"
"UUfH2HHbgbEqpsCPa27O","39319","zoom in","press","-1.55867","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"28.8672"
"UUfH2HHbgbEqpsCPa27O","40639","zoom in","release","-1.55867","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"13.181"
"UUfH2HHbgbEqpsCPa27O","41278","Floating Object","press","-1.55867","0","Floating Object",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"13.181"
"UUfH2HHbgbEqpsCPa27O","41904","Floating Object","release","-1.55867","0","Floating Object","492","384","120","120",NULL,NULL,NULL,NULL,NULL,"13.181"
"UUfH2HHbgbEqpsCPa27O","42507","move new tag","press","-1.55867","0","Floating Object","561","211","120","120",NULL,NULL,NULL,NULL,NULL,"13.181"
"UUfH2HHbgbEqpsCPa27O","43356","move new tag","release","-1.55867","0","Floating Object","506","382","120","120",NULL,NULL,NULL,NULL,NULL,"13.181"
"UUfH2HHbgbEqpsCPa27O","44235","submit new tag","press","-1.55867","0","Floating Object",NULL,NULL,"120","120","1.99668","-0.0581035","0.0585478","0.08131","0.0811663","13.181"
"UUfH2HHbgbEqpsCPa27O","44871","pan right","press","-1.55867","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"13.181"
"UUfH2HHbgbEqpsCPa27O","50463","pan right","release","-2.14743","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"13.181"
"UUfH2HHbgbEqpsCPa27O","51147","zoom out","press","-2.14743","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"13.181"
"UUfH2HHbgbEqpsCPa27O","54457","zoom out","release","-2.14743","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75.1952"
"UUfH2HHbgbEqpsCPa27O","55128","pan right","press","-2.14743","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75.1952"
"UUfH2HHbgbEqpsCPa27O","57543","pan right","release","-3.59117","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75.1952"
"UUfH2HHbgbEqpsCPa27O","57752","pan right","press","-3.59117","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75.1952"
"UUfH2HHbgbEqpsCPa27O","63270","pan right","release","-6.89976","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75.1952"
"UUfH2HHbgbEqpsCPa27O","64175","Floating Object","press","-6.89976","0","Floating Object",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75.1952"
"UUfH2HHbgbEqpsCPa27O","64632","Floating Object","release","-6.89976","0","Floating Object","561","211","120","120",NULL,NULL,NULL,NULL,NULL,"75.1952"
"UUfH2HHbgbEqpsCPa27O","65778","resize new tag","press","-6.89976","0","Floating Object","399","317","120","120",NULL,NULL,NULL,NULL,NULL,"75.1952"
"UUfH2HHbgbEqpsCPa27O","66558","resize new tag","release","-6.89976","0","Floating Object","399","282","120","50",NULL,NULL,NULL,NULL,NULL,"75.1952"
"UUfH2HHbgbEqpsCPa27O","66809","move new tag","press","-6.89976","0","Floating Object","399","282","120","50",NULL,NULL,NULL,NULL,NULL,"75.1952"
"UUfH2HHbgbEqpsCPa27O","67728","move new tag","release","-6.89976","0","Floating Object","422","329","120","50",NULL,NULL,NULL,NULL,NULL,"75.1952"
"UUfH2HHbgbEqpsCPa27O","68513","submit new tag","press","-6.89976","0","Floating Object",NULL,NULL,"120","50","1.27228","-0.144305","-1.50843","0.532353","0.218011","75.1952"
"UUfH2HHbgbEqpsCPa27O","68904","Floating Object","press","-6.89976","0","Floating Object",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75.1952"
"UUfH2HHbgbEqpsCPa27O","69426","Floating Object","release","-6.89976","0","Floating Object","399","317","120","120",NULL,NULL,NULL,NULL,NULL,"75.1952"
"UUfH2HHbgbEqpsCPa27O","70594","resize new tag","press","-6.89976","0","Floating Object","539","290","120","120",NULL,NULL,NULL,NULL,NULL,"75.1952"
"UUfH2HHbgbEqpsCPa27O","70945","resize new tag","release","-6.89976","0","Floating Object","539","255","120","50",NULL,NULL,NULL,NULL,NULL,"75.1952"
"UUfH2HHbgbEqpsCPa27O","71178","move new tag","press","-6.89976","0","Floating Object","539","255","120","50",NULL,NULL,NULL,NULL,NULL,"75.1952"
"UUfH2HHbgbEqpsCPa27O","71934","move new tag","release","-6.89976","0","Floating Object","543","323","120","50",NULL,NULL,NULL,NULL,NULL,"75.1952"
"UUfH2HHbgbEqpsCPa27O","72528","resize new tag","press","-6.89976","0","Floating Object","543","323","120","50",NULL,NULL,NULL,NULL,NULL,"75.1952"
"UUfH2HHbgbEqpsCPa27O","73080","resize new tag","release","-6.89976","0","Floating Object","556","323","145","50",NULL,NULL,NULL,NULL,NULL,"75.1952"
"UUfH2HHbgbEqpsCPa27O","73865","submit new tag","press","-6.89976","0","Floating Object",NULL,NULL,"145","50","1.63827","-0.106062","-1.10099","0.564643","0.196147","75.1952"
"UUfH2HHbgbEqpsCPa27O","74776","pan right","press","-6.89976","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75.1952"
"UUfH2HHbgbEqpsCPa27O","75839","pan right","release","-7.54143","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75.1952"
"UUfH2HHbgbEqpsCPa27O","76473","zoom in","press","-7.54143","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75.1952"
"UUfH2HHbgbEqpsCPa27O","76786","zoom in","release","-7.54143","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"62.1239"
"UUfH2HHbgbEqpsCPa27O","77114","pan right","press","-7.54143","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"62.1239"
"UUfH2HHbgbEqpsCPa27O","77664","pan right","release","-7.81478","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"62.1239"
"UUfH2HHbgbEqpsCPa27O","78079","zoom in","press","-7.81478","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"62.1239"
"UUfH2HHbgbEqpsCPa27O","80088","zoom in","release","-7.81478","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"18.5987"
"UUfH2HHbgbEqpsCPa27O","81088","pan right","press","-7.81478","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"18.5987"
"UUfH2HHbgbEqpsCPa27O","83311","pan right","release","-8.14707","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"18.5987"
"UUfH2HHbgbEqpsCPa27O","84367","Construction Machine","press","-8.14707","0","Construction Machine",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"18.5987"
"UUfH2HHbgbEqpsCPa27O","84855","Construction Machine","press","-8.14707","0","Construction Machine",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"18.5987"
"UUfH2HHbgbEqpsCPa27O","85314","Construction Machine","release","-8.14707","0","Construction Machine","539","290","120","120",NULL,NULL,NULL,NULL,NULL,"18.5987"
"UUfH2HHbgbEqpsCPa27O","85895","move new tag","press","-8.14707","0","Construction Machine","472","346","120","120",NULL,NULL,NULL,NULL,NULL,"18.5987"
"UUfH2HHbgbEqpsCPa27O","86160","move new tag","release","-8.14707","0","Construction Machine","480","281","120","120",NULL,NULL,NULL,NULL,NULL,"18.5987"
"UUfH2HHbgbEqpsCPa27O","86897","resize new tag","press","-8.14707","0","Construction Machine","480","281","120","120",NULL,NULL,NULL,NULL,NULL,"18.5987"
"UUfH2HHbgbEqpsCPa27O","87430","resize new tag","release","-8.14707","0","Construction Machine","455","314","70","54",NULL,NULL,NULL,NULL,NULL,"18.5987"
"UUfH2HHbgbEqpsCPa27O","87744","resize new tag","press","-8.14707","0","Construction Machine","455","314","70","54",NULL,NULL,NULL,NULL,NULL,"18.5987"
"UUfH2HHbgbEqpsCPa27O","88391","resize new tag","release","-8.14707","0","Construction Machine","455","302","70","79",NULL,NULL,NULL,NULL,NULL,"18.5987"
"UUfH2HHbgbEqpsCPa27O","88661","move new tag","press","-8.14707","0","Construction Machine","455","302","70","79",NULL,NULL,NULL,NULL,NULL,"18.5987"
"UUfH2HHbgbEqpsCPa27O","89169","move new tag","release","-8.14707","0","Construction Machine","475","272","70","79",NULL,NULL,NULL,NULL,NULL,"18.5987"
"UUfH2HHbgbEqpsCPa27O","89760","submit new tag","press","-8.14707","0","Construction Machine",NULL,NULL,"70","79","1.88612","0.0237544","0.660694","0.0672064","0.0759531","18.5987"
"arBcIQRZmcNXyHLTqEac","10426","Land Vehicle","press","0","0","Land Vehicle",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75"
"arBcIQRZmcNXyHLTqEac","12267","pan up","press","0","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75"
"arBcIQRZmcNXyHLTqEac","12360","pan up","release","0","0.06","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75"
"arBcIQRZmcNXyHLTqEac","12735","pan up","press","0","0.06","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75"
"arBcIQRZmcNXyHLTqEac","13199","pan up","release","0","0.34","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75"
"arBcIQRZmcNXyHLTqEac","13808","pan left","press","0","0.34","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75"
"arBcIQRZmcNXyHLTqEac","16417","pan left","release","1.56","0.34","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75"
"arBcIQRZmcNXyHLTqEac","16738","pan up","press","1.56","0.34","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75"
"arBcIQRZmcNXyHLTqEac","17588","pan up","release","1.56","0.628319","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75"
"arBcIQRZmcNXyHLTqEac","17838","pan left","press","1.56","0.628319","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75"
"arBcIQRZmcNXyHLTqEac","18450","pan left","release","1.92","0.628319","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75"
"arBcIQRZmcNXyHLTqEac","23791","pan left","press","1.92","0.628319","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75"
"arBcIQRZmcNXyHLTqEac","28504","pan left","release","4.73","0.628319","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75"
"arBcIQRZmcNXyHLTqEac","31119","pan down","press","4.73","0.628319","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75"
"arBcIQRZmcNXyHLTqEac","31539","pan down","release","4.73","0.368319","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75"
"arBcIQRZmcNXyHLTqEac","31802","pan left","press","4.73","0.368319","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75"
"arBcIQRZmcNXyHLTqEac","32059","pan left","release","4.88","0.368319","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75"
"arBcIQRZmcNXyHLTqEac","34019","zoom in","press","4.88","0.368319","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75"
"arBcIQRZmcNXyHLTqEac","34108","zoom in","release","4.88","0.368319","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"70.611"
"arBcIQRZmcNXyHLTqEac","34456","zoom in","press","4.88","0.368319","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"70.611"
"arBcIQRZmcNXyHLTqEac","34921","zoom in","release","4.88","0.368319","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","35256","pan down","press","4.88","0.368319","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","35660","pan down","release","4.88","0.197786","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","35986","pan left","press","4.88","0.197786","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","36467","pan left","release","5.08606","0.197786","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","38169","Land Vehicle","press","5.08606","0.197786","Land Vehicle",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","39008","Land Vehicle","release","5.08606","0.197786","Land Vehicle","60","60","120","120",NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","40814","move new tag","press","5.08606","0.197786","Land Vehicle","481","134","120","120",NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","43598","move new tag","release","5.08606","0.197786","Land Vehicle","501","436","120","120",NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","45397","submit new tag","press","5.08606","0.197786","Land Vehicle",NULL,NULL,"120","120","1.91132","0.108854","-0.532109","0.308881","0.314364","53.2915"
"arBcIQRZmcNXyHLTqEac","47951","pan down","press","5.08606","0.197786","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","48210","pan down","release","5.08606","0.0840972","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","48559","pan left","press","5.08606","0.0840972","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","49198","pan left","release","5.35607","0.0840972","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","50443","A Tree","press","5.35607","0.0840972","A Tree",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","51042","A Tree","release","5.35607","0.0840972","A Tree","481","134","120","120",NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","51770","move new tag","press","5.35607","0.0840972","A Tree","472","351","120","120",NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","52732","move new tag","release","5.35607","0.0840972","A Tree","474","257","120","120",NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","53604","submit new tag","press","5.35607","0.0840972","A Tree",NULL,NULL,"120","120","1.64108","0.354154","-1.06173","0.321699","0.31632","53.2915"
"arBcIQRZmcNXyHLTqEac","54507","pan left","press","5.35607","0.0840972","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","55604","pan left","release","5.82504","0.0840972","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","55905","pan left","press","5.82504","0.0840972","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","56262","pan left","release","5.98136","0.0840972","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","56917","pan right","press","5.98136","0.0840972","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","57588","pan right","release","5.69003","0.0840972","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","58268","Floating Object","press","5.69003","0.0840972","Floating Object",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","58854","Floating Object","release","5.69003","0.0840972","Floating Object","472","351","120","120",NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","59458","move new tag","press","5.69003","0.0840972","Floating Object","511","150","120","120",NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","60038","move new tag","release","5.69003","0.0840972","Floating Object","521","428","120","120",NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","60636","resize new tag","press","5.69003","0.0840972","Floating Object","521","428","120","120",NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","60889","resize new tag","release","5.69003","0.0840972","Floating Object","517","446","112","84",NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","61370","move new tag","press","5.69003","0.0840972","Floating Object","517","446","112","84",NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","61691","move new tag","release","5.69003","0.0840972","Floating Object","522","430","112","84",NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","62400","submit new tag","press","5.69003","0.0840972","Floating Object",NULL,NULL,"112","84","1.31595","-0.101089","-1.4903","0.290475","0.217148","53.2915"
"arBcIQRZmcNXyHLTqEac","62872","Floating Object","press","5.69003","0.0840972","Floating Object",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","63301","Floating Object","release","5.69003","0.0840972","Floating Object","511","150","120","120",NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","64036","move new tag","press","5.69003","0.0840972","Floating Object","703","142","120","120",NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","64473","move new tag","release","5.69003","0.0840972","Floating Object","688","423","120","120",NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","65504","resize new tag","press","5.69003","0.0840972","Floating Object","688","423","120","120",NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","65930","resize new tag","release","5.69003","0.0840972","Floating Object","682","449","107","68",NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","66470","move new tag","press","5.69003","0.0840972","Floating Object","682","449","107","68",NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","66895","move new tag","release","5.69003","0.0840972","Floating Object","672","434","107","68",NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","67354","resize new tag","press","5.69003","0.0840972","Floating Object","672","434","107","68",NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","68066","resize new tag","release","5.69003","0.0840972","Floating Object","735","434","233","68",NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","69181","submit new tag","press","5.69003","0.0840972","Floating Object",NULL,NULL,"233","68","1.64221","-0.100494","-1.10217","0.521455","0.153427","53.2915"
"arBcIQRZmcNXyHLTqEac","70697","pan left","press","5.69003","0.0840972","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","76630","pan left","release","7.573","0.0840972","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","76634","pan left","press","7.573","0.0840972","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","76637","pan left","release","7.573","0.0840972","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","77514","pan left","press","7.573","0.0840972","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","79742","pan left","release","8.51803","0.0840972","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","80633","Floating Object","press","8.51803","0.0840972","Floating Object",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","82189","Floating Object","press","8.51803","0.0840972","Floating Object",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","83614","Floating Object","press","8.51803","0.0840972","Floating Object",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","83928","Floating Object","release","8.51803","0.0840972","Floating Object","703","142","120","120",NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","84420","move new tag","press","8.51803","0.0840972","Floating Object","476","171","120","120",NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","85116","move new tag","release","8.51803","0.0840972","Floating Object","569","436","120","120",NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","85788","resize new tag","press","8.51803","0.0840972","Floating Object","569","436","120","120",NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","86291","resize new tag","release","8.51803","0.0840972","Floating Object","545","471","72","50",NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","86786","move new tag","press","8.51803","0.0840972","Floating Object","545","471","72","50",NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","87115","move new tag","release","8.51803","0.0840972","Floating Object","547","462","72","50",NULL,NULL,NULL,NULL,NULL,"53.2915"
"arBcIQRZmcNXyHLTqEac","88045","submit new tag","press","8.51803","0.0840972","Floating Object",NULL,NULL,"72","50","-1.74318","-0.184535","0.954793","0.184207","0.125268","53.2915"
"pDhPqqWRVKsd3nJXPLt1","2542","pan right","press","0","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75"
"pDhPqqWRVKsd3nJXPLt1","2658","pan right","release","-0.18","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75"
"pDhPqqWRVKsd3nJXPLt1","3039","pan right","press","-0.18","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75"
"pDhPqqWRVKsd3nJXPLt1","3118","pan right","release","-0.31","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75"
"pDhPqqWRVKsd3nJXPLt1","4074","pan right","press","-0.31","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75"
"pDhPqqWRVKsd3nJXPLt1","4199","pan right","release","-0.48","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75"
"pDhPqqWRVKsd3nJXPLt1","4322","pan right","press","-0.48","0","null",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75"
